USER ID,Income,Age,Age Interval,Customer_Days,Estado_Civil,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,Kidhome,Teenhome,Recency,MntWines,Wines Inverval,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,AcceptedCmpOverall,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Z_CostContact,Z_Revenue,MntRegularProds,MntTotal,,,,,,
323,"R$ 83.003,00",55,50-60,2642,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,18,"R$ 856,00",751-R$1000,61,570,40,25,122,1,7,6,8,3,0,1,1,0,0,1,0,0,3,11,"R$ 1.430,00","R$ 1.552,00",,,,,,
771,"R$ 62.847,00",75,70-80,2689,Juntos,0,0,0,1,0,0,0,0,1,0,0,0,45,"R$ 521,00",501-R$750,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.490,00","R$ 1.551,00",,,,,,
1488,"R$ 73.538,00",55,50-60,2740,Casado,0,1,0,0,0,0,0,1,0,0,0,1,92,"R$ 811,00",751-R$1000,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,0,3,11,"R$ 1.444,00","R$ 1.551,00",,,,,,
1646,"R$ 86.610,00",69,60-70,2456,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,66,"R$ 446,00",251-R$500,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.497,00","R$ 1.550,00",,,,,,
1854,"R$ 70.300,00",45,40-50,2508,Divorciado,1,0,0,0,0,0,0,1,0,0,1,0,89,"R$ 1.045,00",1001-R$1250,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,0,3,11,"R$ 1.504,00","R$ 1.550,00",,,,,,
185,"R$ 80.067,00",66,60-70,2442,Casado,0,1,0,0,0,0,0,1,0,0,0,0,82,"R$ 519,00",501-R$750,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,1,0,0,3,11,"R$ 1.498,00","R$ 1.549,00",,,,,,
955,"R$ 80.573,00",49,40-50,2782,Juntos,0,0,0,1,0,0,0,0,1,0,0,0,85,"R$ 829,00",751-R$1000,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.534,00","R$ 1.549,00",,,,,,
1887,"R$ 80.573,00",49,40-50,2782,Juntos,0,0,0,1,0,0,0,0,1,0,0,0,85,"R$ 829,00",751-R$1000,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.534,00","R$ 1.549,00",,,,,,
2128,"R$ 60.896,00",56,50-60,2785,Casado,0,1,0,0,0,0,0,0,0,1,0,1,90,"R$ 1.013,00",1001-R$1250,30,399,60,46,153,3,9,10,4,6,0,1,0,0,0,0,0,0,3,11,"R$ 1.395,00","R$ 1.548,00",,,,,,
1828,"R$ 64.260,00",59,50-60,2693,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,1,"R$ 539,00",501-R$750,169,816,20,0,30,1,4,5,4,3,0,1,0,0,0,0,0,0,3,11,"R$ 1.514,00","R$ 1.544,00",,,,,,
806,"R$ 78.353,00",61,60-70,2598,Divorciado,1,0,0,0,0,1,0,0,0,0,0,1,51,"R$ 752,00",751-R$1000,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,0,3,11,"R$ 1.508,00","R$ 1.542,00",,,,,,
1803,"R$ 80.739,00",62,60-70,2561,Casado,0,1,0,0,0,0,0,0,1,0,0,0,92,"R$ 674,00",501-R$750,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.449,00","R$ 1.541,00",,,,,,
2155,"R$ 84.117,00",64,60-70,2208,Casado,0,1,0,0,0,0,0,0,0,1,0,0,60,"R$ 611,00",501-R$750,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,1,0,0,3,11,"R$ 1.514,00","R$ 1.540,00",,,,,,
1617,"R$ 64.140,00",56,50-60,2438,Divorciado,1,0,0,0,0,0,0,0,0,1,0,2,71,"R$ 1.459,00",1251-R$1500,0,61,0,15,215,5,2,5,6,5,0,1,3,1,0,1,0,1,3,11,"R$ 1.320,00","R$ 1.535,00",,,,,,
545,"R$ 81.741,00",40,30-40,2537,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,75,"R$ 249,00",0-R$250,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.496,00","R$ 1.534,00",,,,,,
1,"R$ 58.138,00",63,60-70,2822,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,58,"R$ 635,00",501-R$750,88,546,172,88,88,3,8,10,4,7,0,1,0,0,0,0,0,0,3,11,"R$ 1.441,00","R$ 1.529,00",,,,,,
1933,"R$ 96.843,00",30,20-30,2591,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,60,"R$ 448,00",251-R$500,71,951,40,17,17,1,6,11,10,2,0,1,1,0,0,1,0,0,3,11,"R$ 1.510,00","R$ 1.527,00",,,,,,
629,"R$ 105.471,00",50,40-50,2683,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,36,"R$ 1.009,00",1001-R$1250,181,104,202,21,207,0,9,8,13,3,0,1,2,0,0,1,1,0,3,11,"R$ 1.310,00","R$ 1.517,00",,,,,,
2023,"R$ 76.467,00",50,40-50,2840,Solteiro,0,0,1,0,0,0,0,1,0,0,1,0,44,"R$ 676,00",501-R$750,161,426,210,44,58,2,2,5,5,6,0,1,0,0,0,0,0,0,3,11,"R$ 1.459,00","R$ 1.517,00",,,,,,
617,"R$ 83.917,00",47,40-50,2596,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,12,"R$ 514,00",501-R$750,22,732,42,198,79,1,6,7,7,3,0,1,0,0,0,0,0,0,3,11,"R$ 1.429,00","R$ 1.508,00",,,,,,
1833,"R$ 70.116,00",48,40-50,2678,Casado,0,1,0,0,0,0,0,0,0,1,0,0,73,"R$ 707,00",501-R$750,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.478,00","R$ 1.507,00",,,,,,
1300,"R$ 81.843,00",60,50-60,2592,Casado,0,1,0,0,0,0,0,0,1,0,0,0,13,"R$ 779,00",751-R$1000,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.367,00","R$ 1.505,00",,,,,,
1047,"R$ 83.528,00",28,20-30,2218,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,7,"R$ 530,00",501-R$750,117,678,134,44,147,1,4,10,8,1,0,1,2,1,0,0,1,0,3,11,"R$ 1.356,00","R$ 1.503,00",,,,,,
1233,"R$ 77.766,00",53,50-60,2651,Casado,0,1,0,0,0,0,0,0,0,1,0,1,97,"R$ 1.004,00",1001-R$1250,59,265,115,59,27,2,11,10,11,6,0,1,1,1,0,0,0,0,3,11,"R$ 1.475,00","R$ 1.502,00",,,,,,
1644,"R$ 77.766,00",53,50-60,2651,Casado,0,1,0,0,0,0,0,0,0,1,0,1,97,"R$ 1.004,00",1001-R$1250,59,265,115,59,27,2,11,10,11,6,0,1,1,1,0,0,0,0,3,11,"R$ 1.475,00","R$ 1.502,00",,,,,,
324,"R$ 68.655,00",32,30-40,2847,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,95,"R$ 456,00",251-R$500,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.462,00","R$ 1.500,00",,,,,,
1586,"R$ 68.655,00",32,30-40,2847,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,95,"R$ 456,00",251-R$500,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.462,00","R$ 1.500,00",,,,,,
785,"R$ 48.192,00",62,60-70,2608,Casado,0,1,0,0,0,0,0,1,0,0,0,0,76,"R$ 1.039,00",1001-R$1250,43,204,153,58,29,3,2,8,12,8,0,1,3,0,1,0,1,1,3,11,"R$ 1.468,00","R$ 1.497,00",,,,,,
1291,"R$ 64.857,00",64,60-70,2742,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,78,"R$ 556,00",501-R$750,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.454,00","R$ 1.497,00",,,,,,
1452,"R$ 64.857,00",64,60-70,2742,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,78,"R$ 556,00",501-R$750,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.454,00","R$ 1.497,00",,,,,,
299,"R$ 70.893,00",44,40-50,2667,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,42,"R$ 768,00",751-R$1000,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.480,00","R$ 1.494,00",,,,,,
977,"R$ 75.437,00",42,40-50,2391,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,25,"R$ 795,00",751-R$1000,0,545,95,58,0,1,8,4,10,6,0,0,1,0,0,0,1,0,3,11,"R$ 1.493,00","R$ 1.493,00",,,,,,
1231,"R$ 69.969,00",55,50-60,2465,Casado,0,1,0,0,0,0,0,0,0,1,0,0,64,"R$ 882,00",751-R$1000,29,514,38,29,44,1,4,2,6,3,0,1,2,0,0,1,1,0,3,11,"R$ 1.448,00","R$ 1.492,00",,,,,,
2131,"R$ 74.859,00",71,70-80,2550,Viúvo,0,0,0,0,1,1,0,0,0,0,0,0,63,"R$ 570,00",501-R$750,73,614,133,102,73,1,6,5,11,3,0,0,1,0,0,0,1,0,3,11,"R$ 1.419,00","R$ 1.492,00",,,,,,
1710,"R$ 70.044,00",66,60-70,2655,Divorciado,1,0,0,0,0,0,0,1,0,0,0,1,46,"R$ 1.073,00",1001-R$1250,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.476,00","R$ 1.490,00",,,,,,
65,"R$ 74.854,00",50,40-50,2606,Juntos,0,0,0,1,0,0,0,1,0,0,1,2,90,"R$ 856,00",751-R$1000,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.416,00","R$ 1.489,00",,,,,,
257,"R$ 69.267,00",67,60-70,2804,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,31,"R$ 778,00",751-R$1000,44,499,95,73,146,2,3,4,5,7,0,1,0,0,0,0,0,0,3,11,"R$ 1.343,00","R$ 1.489,00",,,,,,
1287,"R$ 81.051,00",55,50-60,2196,Casado,0,1,0,0,0,0,0,0,0,1,0,0,43,"R$ 1.142,00",1001-R$1250,29,249,38,29,14,1,5,5,12,2,0,0,2,0,1,1,0,0,3,11,"R$ 1.473,00","R$ 1.487,00",,,,,,
1814,"R$ 57.333,00",66,60-70,2804,Divorciado,1,0,0,0,0,0,0,0,0,1,0,1,55,"R$ 941,00",751-R$1000,14,397,76,58,176,11,8,5,9,6,0,1,0,0,0,0,0,0,3,11,"R$ 1.310,00","R$ 1.486,00",,,,,,
1655,"R$ 70.440,00",42,40-50,2423,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,49,"R$ 690,00",501-R$750,117,499,76,102,88,1,5,10,7,3,0,0,1,0,0,0,1,0,3,11,"R$ 1.396,00","R$ 1.484,00",,,,,,
125,"R$ 62.981,00",53,50-60,2628,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,21,"R$ 796,00",751-R$1000,14,590,38,44,0,1,4,5,13,3,0,0,1,0,1,0,0,0,3,11,"R$ 1.482,00","R$ 1.482,00",,,,,,
1627,"R$ 82.014,00",59,50-60,2837,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,48,"R$ 980,00",751-R$1000,37,265,35,163,31,1,3,6,12,6,0,1,0,0,0,0,0,0,3,11,"R$ 1.449,00","R$ 1.480,00",,,,,,
505,"R$ 73.454,00",33,30-40,2279,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,95,"R$ 982,00",751-R$1000,73,351,56,14,175,1,2,4,6,5,0,0,1,1,0,0,0,0,3,11,"R$ 1.301,00","R$ 1.476,00",,,,,,
2056,"R$ 79.823,00",61,60-70,2249,Casado,0,1,0,0,0,0,0,1,0,0,0,1,6,"R$ 835,00",751-R$1000,73,380,114,73,43,1,6,9,7,2,0,0,1,0,1,0,0,0,3,11,"R$ 1.432,00","R$ 1.475,00",,,,,,
1305,"R$ 72.828,00",58,50-60,2659,Casado,0,1,0,0,0,0,0,0,1,0,0,1,17,"R$ 1.205,00",1001-R$1250,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,0,3,11,"R$ 1.268,00","R$ 1.473,00",,,,,,
396,"R$ 66.465,00",65,60-70,2615,Casado,0,1,0,0,0,0,0,0,0,1,0,1,1,"R$ 1.200,00",1001-R$1250,0,204,38,29,14,3,11,9,12,6,0,0,1,0,0,0,1,0,3,11,"R$ 1.457,00","R$ 1.471,00",,,,,,
1330,"R$ 76.542,00",64,60-70,2615,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,91,"R$ 794,00",751-R$1000,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.455,00","R$ 1.469,00",,,,,,
1686,"R$ 77.520,00",61,60-70,2464,Casado,0,1,0,0,0,0,0,0,1,0,0,1,30,"R$ 940,00",751-R$1000,44,396,0,88,58,1,8,7,7,4,0,1,3,1,0,1,1,0,3,11,"R$ 1.410,00","R$ 1.468,00",,,,,,
795,"R$ 91.820,00",34,30-40,2377,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,72,"R$ 410,00",251-R$500,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.437,00","R$ 1.467,00",,,,,,
1497,"R$ 69.930,00",49,40-50,2558,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,21,"R$ 252,00",251-R$500,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.270,00","R$ 1.466,00",,,,,,
1506,"R$ 57.036,00",45,40-50,2724,Casado,0,1,0,0,0,1,0,0,0,0,0,1,33,"R$ 1.171,00",1001-R$1250,43,219,19,14,47,4,6,3,13,9,0,0,1,1,0,0,0,0,3,11,"R$ 1.419,00","R$ 1.466,00",,,,,,
1428,"R$ 73.892,00",67,60-70,2387,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,40,"R$ 703,00",501-R$750,102,601,0,58,43,1,3,11,8,1,0,1,0,0,0,0,0,0,3,11,"R$ 1.421,00","R$ 1.464,00",,,,,,
236,"R$ 65.176,00",51,50-60,2767,Juntos,0,0,0,1,0,0,0,0,1,0,0,1,57,"R$ 960,00",751-R$1000,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.391,00","R$ 1.461,00",,,,,,
1334,"R$ 69.109,00",38,30-40,2756,Casado,0,1,0,0,0,0,0,1,0,0,0,0,10,"R$ 823,00",751-R$1000,25,459,124,29,95,1,6,6,7,4,0,1,1,0,0,1,0,0,3,11,"R$ 1.365,00","R$ 1.460,00",,,,,,
1839,"R$ 69.109,00",38,30-40,2756,Casado,0,1,0,0,0,0,0,1,0,0,0,0,10,"R$ 823,00",751-R$1000,25,459,124,29,95,1,6,6,7,4,0,1,1,0,0,1,0,0,3,11,"R$ 1.365,00","R$ 1.460,00",,,,,,
275,"R$ 79.946,00",54,50-60,2207,Viúvo,0,0,0,0,1,0,0,1,0,0,0,0,19,"R$ 395,00",251-R$500,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.422,00","R$ 1.450,00",,,,,,
230,"R$ 73.687,00",30,20-30,2372,Casado,0,1,0,0,0,0,0,1,0,0,0,0,8,"R$ 559,00",501-R$750,153,503,218,13,181,1,3,9,9,2,0,1,1,0,0,0,1,0,3,11,"R$ 1.265,00","R$ 1.446,00",,,,,,
818,"R$ 81.702,00",40,30-40,2803,Divorciado,1,0,0,0,0,0,0,1,0,0,0,0,98,"R$ 563,00",501-R$750,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.259,00","R$ 1.446,00",,,,,,
1489,"R$ 79.529,00",34,30-40,2222,Casado,0,1,0,0,0,0,0,1,0,0,0,0,1,"R$ 423,00",251-R$500,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.244,00","R$ 1.441,00",,,,,,
1011,"R$ 74.538,00",49,40-50,2524,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,21,"R$ 380,00",251-R$500,98,733,110,112,28,1,8,8,5,3,0,1,1,0,0,1,0,0,3,11,"R$ 1.405,00","R$ 1.433,00",,,,,,
1788,"R$ 63.207,00",28,20-30,2684,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,68,"R$ 438,00",251-R$500,169,565,91,169,70,1,2,3,6,7,0,0,1,0,0,0,1,0,3,11,"R$ 1.362,00","R$ 1.432,00",,,,,,
715,"R$ 89.694,00",47,40-50,2422,Divorciado,1,0,0,0,0,0,0,1,0,0,1,1,22,"R$ 1.126,00",1001-R$1250,28,211,37,28,42,3,4,3,4,5,0,0,3,0,1,1,1,0,3,11,"R$ 1.388,00","R$ 1.430,00",,,,,,
1445,"R$ 67.419,00",50,40-50,2688,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,29,"R$ 846,00",751-R$1000,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.387,00","R$ 1.429,00",,,,,,
1474,"R$ 71.706,00",61,60-70,2752,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,16,"R$ 931,00",751-R$1000,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.415,00","R$ 1.429,00",,,,,,
809,"R$ 80.995,00",62,60-70,2573,Viúvo,0,0,0,0,1,0,0,0,0,1,0,1,83,"R$ 860,00",751-R$1000,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.370,00","R$ 1.426,00",,,,,,
891,"R$ 78.420,00",54,50-60,2524,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,75,"R$ 604,00",501-R$750,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.397,00","R$ 1.425,00",,,,,,
1132,"R$ 68.142,00",56,50-60,2828,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,96,"R$ 897,00",751-R$1000,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.385,00","R$ 1.422,00",,,,,,
1172,"R$ 67.369,00",51,50-60,2748,Viúvo,0,0,0,0,1,0,0,0,1,0,0,1,81,"R$ 1.298,00",1251-R$1500,0,70,37,14,42,4,7,4,10,4,0,1,2,0,1,1,0,0,3,11,"R$ 1.377,00","R$ 1.419,00",,,,,,
2087,"R$ 72.217,00",58,50-60,2604,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,93,"R$ 816,00",751-R$1000,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.265,00","R$ 1.419,00",,,,,,
731,"R$ 83.443,00",48,40-50,2339,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,89,"R$ 518,00",501-R$750,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.329,00","R$ 1.413,00",,,,,,
321,"R$ 75.693,00",52,50-60,2729,Divorciado,1,0,0,0,0,0,0,1,0,0,0,0,10,"R$ 797,00",751-R$1000,153,293,72,97,30,1,11,4,6,4,0,1,3,0,1,1,1,0,3,11,"R$ 1.382,00","R$ 1.412,00",,,,,,
887,"R$ 86.429,00",59,50-60,2379,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,10,"R$ 464,00",251-R$500,28,873,29,18,37,0,7,4,7,2,0,1,1,0,0,0,1,0,3,11,"R$ 1.375,00","R$ 1.412,00",,,,,,
621,"R$ 63.120,00",70,60-70,2798,Divorciado,1,0,0,0,0,0,0,0,1,0,0,1,53,"R$ 965,00",751-R$1000,69,279,54,41,69,5,8,4,9,7,0,1,0,0,0,0,0,0,3,11,"R$ 1.339,00","R$ 1.408,00",,,,,,
1096,"R$ 71.819,00",49,40-50,2464,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,70,"R$ 1.224,00",1001-R$1250,28,140,0,14,168,3,3,3,5,6,0,0,2,0,1,1,0,0,3,11,"R$ 1.238,00","R$ 1.406,00",,,,,,
2181,"R$ 80.617,00",25,20-30,2784,Solteiro,0,0,1,0,0,1,0,0,0,0,0,0,42,"R$ 594,00",501-R$750,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.371,00","R$ 1.403,00",,,,,,
1389,"R$ 80.589,00",76,70-80,2317,Casado,0,1,0,0,0,0,0,1,0,0,0,0,25,"R$ 507,00",501-R$750,93,520,242,40,26,1,5,10,5,1,0,1,1,0,0,0,1,0,3,11,"R$ 1.376,00","R$ 1.402,00",,,,,,
1915,"R$ 73.356,00",36,30-40,2302,Casado,0,1,0,0,0,0,0,0,0,1,0,0,56,"R$ 1.050,00",1001-R$1250,14,322,0,14,112,1,5,11,5,2,0,1,3,1,0,1,1,0,3,11,"R$ 1.288,00","R$ 1.400,00",,,,,,
760,"R$ 72.258,00",49,40-50,2449,Solteiro,0,0,1,0,0,0,0,1,0,0,0,1,28,"R$ 522,00",501-R$750,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.257,00","R$ 1.391,00",,,,,,
743,"R$ 78.285,00",32,30-40,2403,Casado,0,1,0,0,0,0,0,0,1,0,0,0,13,"R$ 647,00",501-R$750,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.347,00","R$ 1.387,00",,,,,,
790,"R$ 72.504,00",48,40-50,2608,Solteiro,0,0,1,0,0,0,0,1,0,0,0,1,43,"R$ 604,00",501-R$750,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.290,00","R$ 1.384,00",,,,,,
1981,"R$ 63.684,00",50,40-50,2739,Casado,0,1,0,0,0,0,0,1,0,0,0,1,61,"R$ 575,00",501-R$750,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.304,00","R$ 1.384,00",,,,,,
726,"R$ 83.844,00",68,60-70,2572,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,57,"R$ 901,00",751-R$1000,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,1,0,0,3,11,"R$ 1.192,00","R$ 1.383,00",,,,,,
988,"R$ 83.844,00",68,60-70,2572,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,57,"R$ 901,00",751-R$1000,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,1,0,0,3,11,"R$ 1.192,00","R$ 1.383,00",,,,,,
1443,"R$ 83.844,00",68,60-70,2572,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,57,"R$ 901,00",751-R$1000,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,1,0,0,3,11,"R$ 1.192,00","R$ 1.383,00",,,,,,
1886,"R$ 67.384,00",50,40-50,2755,Solteiro,0,0,1,0,0,0,0,1,0,0,0,1,32,"R$ 957,00",751-R$1000,40,175,158,53,107,2,7,8,5,5,0,0,1,0,1,0,0,0,3,11,"R$ 1.276,00","R$ 1.383,00",,,,,,
50,"R$ 82.582,00",43,40-50,2181,Divorciado,1,0,0,0,0,0,0,1,0,0,0,0,54,"R$ 510,00",501-R$750,120,550,156,40,241,1,4,9,7,1,0,1,2,1,0,0,1,0,3,11,"R$ 1.135,00","R$ 1.376,00",,,,,,
1943,"R$ 72.643,00",71,70-80,2646,Viúvo,0,0,0,0,1,0,0,1,0,0,0,0,60,"R$ 526,00",501-R$750,80,553,123,94,53,1,3,10,7,2,0,1,1,0,0,0,1,0,3,11,"R$ 1.323,00","R$ 1.376,00",,,,,,
1574,"R$ 76.445,00",49,40-50,2798,Casado,0,1,0,0,0,0,0,1,0,0,1,0,2,"R$ 739,00",501-R$750,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.340,00","R$ 1.375,00",,,,,,
1649,"R$ 69.016,00",50,40-50,2743,Casado,0,1,0,0,0,0,0,1,0,0,0,1,61,"R$ 726,00",501-R$750,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.211,00","R$ 1.372,00",,,,,,
