USER ID,Income,Age,Age Interval,Customer_Days,Estado_Civil,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,Kidhome,Teenhome,Recency,MntWines,Wines Inverval,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,AcceptedCmpOverall,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Z_CostContact,Z_Revenue,MntRegularProds,MntTotal,,,,,,
407,"R$ 82.584,00",46,40-50,2549,Casado,0,1,0,0,0,0,0,0,1,0,0,0,26,"R$ 1.076,00",1001-R$1250,68,103,29,91,68,1,3,4,8,1,0,1,2,0,1,1,0,0,3,11,"R$ 1.299,00","R$ 1.367,00",,,,,,
696,"R$ 76.618,00",45,40-50,2728,Casado,0,1,0,0,0,0,0,0,0,1,0,0,64,"R$ 749,00",501-R$750,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.217,00","R$ 1.364,00",,,,,,
2047,"R$ 69.520,00",37,30-40,2516,Casado,0,1,0,0,0,0,0,1,0,0,0,0,95,"R$ 627,00",501-R$750,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.269,00","R$ 1.362,00",,,,,,
402,"R$ 91.065,00",39,30-40,2651,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,33,"R$ 822,00",751-R$1000,114,108,179,137,114,1,7,9,9,3,0,1,2,0,0,1,1,0,3,11,"R$ 1.246,00","R$ 1.360,00",,,,,,
735,"R$ 75.507,00",41,40-50,2217,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,56,"R$ 709,00",501-R$750,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.280,00","R$ 1.360,00",,,,,,
1365,"R$ 75.507,00",41,40-50,2217,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,56,"R$ 709,00",501-R$750,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.280,00","R$ 1.360,00",,,,,,
56,"R$ 75.777,00",38,30-40,2519,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,12,"R$ 712,00",501-R$750,26,538,69,13,80,1,3,6,11,1,0,1,2,0,1,1,0,0,3,11,"R$ 1.278,00","R$ 1.358,00",,,,,,
1944,"R$ 85.738,00",42,40-50,2316,Juntos,0,0,0,1,0,0,0,0,1,0,0,0,41,"R$ 913,00",751-R$1000,26,376,17,26,13,1,3,6,11,1,0,0,2,0,1,1,0,0,3,11,"R$ 1.345,00","R$ 1.358,00",,,,,,
2189,"R$ 75.777,00",38,30-40,2519,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,12,"R$ 712,00",501-R$750,26,538,69,13,80,1,3,6,11,1,0,1,2,0,1,1,0,0,3,11,"R$ 1.278,00","R$ 1.358,00",,,,,,
1139,"R$ 79.410,00",59,50-60,2190,Casado,0,1,0,0,0,0,0,1,0,0,0,0,19,"R$ 658,00",501-R$750,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.344,00","R$ 1.357,00",,,,,,
1480,"R$ 49.667,00",65,60-70,2837,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,35,"R$ 1.181,00",1001-R$1250,26,120,17,13,39,2,5,10,5,8,0,1,1,1,0,0,0,0,3,11,"R$ 1.318,00","R$ 1.357,00",,,,,,
2162,"R$ 73.803,00",63,60-70,2856,Casado,0,1,0,0,0,0,0,1,0,0,0,1,61,"R$ 833,00",751-R$1000,80,363,52,26,174,2,9,5,6,6,0,1,1,1,0,0,0,0,3,11,"R$ 1.180,00","R$ 1.354,00",,,,,,
401,"R$ 80.134,00",26,20-30,2294,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,11,"R$ 966,00",751-R$1000,26,282,52,26,26,1,2,7,11,5,0,0,4,0,1,1,1,1,3,11,"R$ 1.326,00","R$ 1.352,00",,,,,,
335,"R$ 71.952,00",34,30-40,2694,Casado,0,1,0,0,0,0,0,1,0,0,1,0,93,"R$ 656,00",501-R$750,80,455,52,107,93,2,8,4,8,4,0,0,2,1,0,1,0,0,3,11,"R$ 1.257,00","R$ 1.350,00",,,,,,
686,"R$ 71.952,00",34,30-40,2694,Casado,0,1,0,0,0,0,0,1,0,0,1,0,93,"R$ 656,00",501-R$750,80,455,52,107,93,2,8,4,8,4,0,0,2,1,0,1,0,0,3,11,"R$ 1.257,00","R$ 1.350,00",,,,,,
1708,"R$ 82.427,00",54,50-60,2268,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,35,"R$ 482,00",251-R$500,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,1,0,0,3,11,"R$ 1.242,00","R$ 1.349,00",,,,,,
1827,"R$ 72.159,00",42,40-50,2767,Casado,0,1,0,0,0,0,0,0,0,1,0,0,62,"R$ 322,00",251-R$500,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.295,00","R$ 1.348,00",,,,,,
431,"R$ 81.246,00",56,50-60,2341,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,87,"R$ 398,00",251-R$500,190,537,61,156,37,1,4,5,7,1,0,0,2,1,0,0,1,0,3,11,"R$ 1.305,00","R$ 1.342,00",,,,,,
145,"R$ 69.372,00",71,70-80,2654,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,10,"R$ 997,00",751-R$1000,26,269,34,13,42,1,10,4,6,4,0,1,2,0,1,1,0,0,3,11,"R$ 1.297,00","R$ 1.339,00",,,,,,
910,"R$ 68.397,00",44,40-50,2383,Casado,0,1,0,0,0,0,0,0,0,1,0,1,6,"R$ 760,00",751-R$1000,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.256,00","R$ 1.336,00",,,,,,
282,"R$ 55.951,00",68,60-70,2834,Juntos,0,0,0,1,0,0,0,0,1,0,0,1,62,"R$ 1.241,00",1001-R$1250,0,80,0,13,40,3,3,6,11,8,0,0,2,0,1,0,0,1,3,11,"R$ 1.294,00","R$ 1.334,00",,,,,,
707,"R$ 80.395,00",65,60-70,2377,Casado,0,1,0,0,0,0,0,1,0,0,0,0,62,"R$ 445,00",251-R$500,25,706,80,76,48,1,6,5,12,2,0,0,1,0,0,0,1,0,3,11,"R$ 1.284,00","R$ 1.332,00",,,,,,
1313,"R$ 90.842,00",72,70-80,2494,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,57,"R$ 774,00",751-R$1000,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.238,00","R$ 1.331,00",,,,,,
1250,"R$ 85.485,00",62,60-70,2167,Solteiro,0,0,1,0,0,1,0,0,0,0,0,0,73,"R$ 630,00",501-R$750,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.275,00","R$ 1.329,00",,,,,,
1086,"R$ 76.045,00",60,50-60,2385,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,78,"R$ 760,00",751-R$1000,53,400,17,93,0,1,4,5,11,2,0,0,1,0,0,0,1,0,3,11,"R$ 1.323,00","R$ 1.323,00",,,,,,
624,"R$ 76.140,00",72,70-80,2206,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,57,"R$ 586,00",501-R$750,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.296,00","R$ 1.322,00",,,,,,
669,"R$ 77.845,00",31,30-40,2203,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,40,"R$ 760,00",751-R$1000,40,480,0,40,26,1,3,5,12,1,0,0,2,0,0,1,1,0,3,11,"R$ 1.294,00","R$ 1.320,00",,,,,,
1518,"R$ 65.819,00",42,40-50,2736,Casado,0,1,0,0,0,0,0,1,0,0,0,0,99,"R$ 267,00",251-R$500,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.257,00","R$ 1.320,00",,,,,,
350,"R$ 79.530,00",60,50-60,2567,Casado,0,1,0,0,0,0,0,1,0,0,0,0,64,"R$ 333,00",251-R$500,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.290,00","R$ 1.319,00",,,,,,
234,"R$ 75.027,00",67,60-70,2695,Casado,0,1,0,0,0,0,0,1,0,0,0,1,74,"R$ 925,00",751-R$1000,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.236,00","R$ 1.313,00",,,,,,
576,"R$ 69.882,00",55,50-60,2390,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,94,"R$ 292,00",251-R$500,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.148,00","R$ 1.313,00",,,,,,
1852,"R$ 72.905,00",62,60-70,2318,Casado,0,1,0,0,0,0,0,1,0,0,0,0,52,"R$ 407,00",251-R$500,114,445,181,165,203,1,3,7,9,1,0,0,1,0,0,0,1,0,3,11,"R$ 1.109,00","R$ 1.312,00",,,,,,
1757,"R$ 64.590,00",52,50-60,2782,Casado,0,1,0,0,0,0,0,1,0,0,0,0,98,"R$ 920,00",751-R$1000,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.278,00","R$ 1.308,00",,,,,,
752,"R$ 78.939,00",69,60-70,2358,Casado,0,1,0,0,0,0,0,0,0,1,0,0,57,"R$ 794,00",751-R$1000,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.097,00","R$ 1.302,00",,,,,,
1063,"R$ 79.456,00",64,60-70,2835,Casado,0,1,0,0,0,0,0,1,0,0,0,0,12,"R$ 565,00",501-R$750,42,548,64,83,99,1,5,6,4,3,0,1,0,0,0,0,0,0,3,11,"R$ 1.203,00","R$ 1.302,00",,,,,,
1422,"R$ 78.041,00",49,40-50,2719,Casado,0,1,0,0,0,1,0,0,0,0,0,0,93,"R$ 482,00",251-R$500,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.285,00","R$ 1.302,00",,,,,,
1118,"R$ 85.696,00",58,50-60,2581,Divorciado,1,0,0,0,0,0,0,0,0,1,0,0,88,"R$ 714,00",501-R$750,76,395,116,0,12,1,4,6,9,1,0,1,0,0,0,0,0,0,3,11,"R$ 1.289,00","R$ 1.301,00",,,,,,
1329,"R$ 85.696,00",58,50-60,2581,Divorciado,1,0,0,0,0,0,0,0,0,1,0,0,88,"R$ 714,00",501-R$750,76,395,116,0,12,1,4,6,9,1,0,1,0,0,0,0,0,0,3,11,"R$ 1.289,00","R$ 1.301,00",,,,,,
2068,"R$ 76.068,00",45,40-50,2736,Casado,0,1,0,0,0,0,0,1,0,0,0,1,67,"R$ 1.115,00",1001-R$1250,12,128,33,12,76,1,2,3,4,6,0,0,2,0,1,0,0,1,3,11,"R$ 1.224,00","R$ 1.300,00",,,,,,
454,"R$ 61.456,00",45,40-50,2618,Casado,0,1,0,0,0,0,0,1,0,0,0,1,47,"R$ 563,00",501-R$750,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.210,00","R$ 1.299,00",,,,,,
1825,"R$ 83.257,00",25,20-30,2808,Solteiro,0,0,1,0,0,1,0,0,0,0,0,0,56,"R$ 536,00",501-R$750,27,590,38,107,67,1,5,10,12,6,1,1,2,1,0,1,0,0,3,11,"R$ 1.231,00","R$ 1.298,00",,,,,,
1720,"R$ 81.795,00",68,60-70,2770,Casado,0,1,0,0,0,0,0,1,0,0,0,0,74,"R$ 324,00",251-R$500,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.206,00","R$ 1.294,00",,,,,,
39,"R$ 80.011,00",40,30-40,2585,Casado,0,1,0,0,0,0,0,1,0,0,0,1,3,"R$ 421,00",251-R$500,76,536,82,178,102,2,8,6,5,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.191,00","R$ 1.293,00",,,,,,
487,"R$ 64.355,00",35,30-40,2833,Casado,0,1,0,0,0,0,0,0,0,1,1,0,66,"R$ 1.047,00",1001-R$1250,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0,0,3,11,"R$ 1.139,00","R$ 1.292,00",,,,,,
2016,"R$ 83.273,00",50,40-50,2801,Solteiro,0,0,1,0,0,0,0,1,0,0,1,2,98,"R$ 433,00",251-R$500,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,0,3,11,"R$ 1.188,00","R$ 1.290,00",,,,,,
449,"R$ 66.582,00",51,50-60,2277,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,83,"R$ 789,00",751-R$1000,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.288,00","R$ 1.288,00",,,,,,
997,"R$ 70.924,00",55,50-60,2242,Casado,0,1,0,0,0,1,0,0,0,0,0,0,41,"R$ 635,00",501-R$750,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,1,0,0,3,11,"R$ 1.211,00","R$ 1.287,00",,,,,,
1031,"R$ 70.924,00",55,50-60,2242,Casado,0,1,0,0,0,1,0,0,0,0,0,0,41,"R$ 635,00",501-R$750,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,1,0,0,3,11,"R$ 1.211,00","R$ 1.287,00",,,,,,
1052,"R$ 70.713,00",54,50-60,2732,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,23,"R$ 736,00",501-R$750,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.097,00","R$ 1.287,00",,,,,,
1829,"R$ 82.733,00",36,30-40,2451,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,28,"R$ 712,00",501-R$750,50,420,65,38,38,1,8,4,7,4,0,1,0,0,0,0,0,0,3,11,"R$ 1.247,00","R$ 1.285,00",,,,,,
625,"R$ 62.859,00",61,60-70,2705,Divorciado,1,0,0,0,0,0,0,0,0,1,0,1,37,"R$ 1.063,00",1001-R$1250,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.257,00","R$ 1.282,00",,,,,,
1767,"R$ 82.122,00",58,50-60,2477,Juntos,0,0,0,1,0,1,0,0,0,0,0,0,89,"R$ 734,00",501-R$750,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,1,0,0,3,11,"R$ 1.182,00","R$ 1.282,00",,,,,,
46,"R$ 72.550,00",66,60-70,2757,Casado,0,1,0,0,0,0,0,0,0,1,1,1,39,"R$ 826,00",751-R$1000,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,0,3,11,"R$ 1.243,00","R$ 1.281,00",,,,,,
153,"R$ 74.165,00",45,40-50,2583,Divorciado,1,0,0,0,0,0,0,0,0,1,0,0,9,"R$ 1.001,00",1001-R$1250,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.269,00","R$ 1.281,00",,,,,,
510,"R$ 77.863,00",62,60-70,2373,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,20,"R$ 881,00",751-R$1000,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.267,00","R$ 1.279,00",,,,,,
1475,"R$ 68.487,00",32,30-40,2691,Casado,0,1,0,0,0,0,0,1,0,0,0,0,48,"R$ 758,00",751-R$1000,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.188,00","R$ 1.277,00",,,,,,
2053,"R$ 68.487,00",32,30-40,2691,Casado,0,1,0,0,0,0,0,1,0,0,0,0,48,"R$ 758,00",751-R$1000,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.188,00","R$ 1.277,00",,,,,,
1578,"R$ 70.638,00",65,60-70,2552,Divorciado,1,0,0,0,0,0,0,0,1,0,0,0,69,"R$ 1.016,00",1001-R$1250,12,215,16,12,63,1,4,5,10,3,0,0,1,0,1,0,0,0,3,11,"R$ 1.208,00","R$ 1.271,00",,,,,,
15,"R$ 82.800,00",74,70-80,2741,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,23,"R$ 1.006,00",1001-R$1250,22,115,59,68,45,1,7,6,12,3,0,1,2,0,0,1,1,0,3,11,"R$ 1.225,00","R$ 1.270,00",,,,,,
357,"R$ 63.810,00",54,50-60,2754,Solteiro,0,0,1,0,0,0,0,1,0,0,0,1,45,"R$ 977,00",751-R$1000,12,253,16,12,101,4,4,3,12,8,0,0,1,0,1,0,0,0,3,11,"R$ 1.169,00","R$ 1.270,00",,,,,,
1398,"R$ 63.810,00",54,50-60,2754,Solteiro,0,0,1,0,0,0,0,1,0,0,0,1,45,"R$ 977,00",751-R$1000,12,253,16,12,101,4,4,3,12,8,0,0,1,0,1,0,0,0,3,11,"R$ 1.169,00","R$ 1.270,00",,,,,,
1546,"R$ 82.800,00",74,70-80,2741,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,23,"R$ 1.006,00",1001-R$1250,22,115,59,68,45,1,7,6,12,3,0,1,2,0,0,1,1,0,3,11,"R$ 1.225,00","R$ 1.270,00",,,,,,
2097,"R$ 65.220,00",55,50-60,2823,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,3,"R$ 890,00",751-R$1000,63,292,0,25,12,4,8,4,7,6,0,1,0,0,0,0,0,0,3,11,"R$ 1.258,00","R$ 1.270,00",,,,,,
338,"R$ 60.000,00",44,40-50,2713,Solteiro,0,0,1,0,0,0,0,0,0,1,0,1,57,"R$ 1.048,00",1001-R$1250,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.253,00","R$ 1.265,00",,,,,,
1802,"R$ 78.394,00",34,30-40,2658,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,13,"R$ 298,00",251-R$500,27,697,216,24,166,1,4,6,5,2,0,1,0,0,0,0,0,0,3,11,"R$ 1.096,00","R$ 1.262,00",,,,,,
132,"R$ 86.111,00",58,50-60,2595,Casado,0,1,0,0,0,0,0,1,0,0,0,0,73,"R$ 399,00",251-R$500,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.133,00","R$ 1.259,00",,,,,,
2065,"R$ 80.144,00",45,40-50,2431,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,47,"R$ 240,00",0-R$250,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.151,00","R$ 1.259,00",,,,,,
443,"R$ 66.664,00",38,30-40,2801,Juntos,0,0,0,1,0,1,0,0,0,0,0,0,78,"R$ 398,00",251-R$500,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.225,00","R$ 1.257,00",,,,,,
1542,"R$ 63.972,00",56,50-60,2733,Solteiro,0,0,1,0,0,0,0,0,1,0,0,1,93,"R$ 928,00",751-R$1000,63,254,0,12,12,4,5,4,10,4,0,0,1,0,1,0,0,0,3,11,"R$ 1.245,00","R$ 1.257,00",,,,,,
1598,"R$ 66.664,00",38,30-40,2801,Juntos,0,0,0,1,0,1,0,0,0,0,0,0,78,"R$ 398,00",251-R$500,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.225,00","R$ 1.257,00",,,,,,
253,"R$ 80.124,00",57,50-60,2162,Casado,0,1,0,0,0,0,0,1,0,0,0,0,47,"R$ 483,00",251-R$500,84,398,205,84,241,1,3,7,8,1,0,0,1,1,0,0,0,0,3,11,"R$ 1.013,00","R$ 1.254,00",,,,,,
447,"R$ 80.124,00",57,50-60,2162,Casado,0,1,0,0,0,0,0,1,0,0,0,0,47,"R$ 483,00",251-R$500,84,398,205,84,241,1,3,7,8,1,0,0,1,1,0,0,0,0,3,11,"R$ 1.013,00","R$ 1.254,00",,,,,,
1057,"R$ 87.171,00",39,30-40,2583,Casado,0,1,0,0,0,0,0,0,0,1,0,0,27,"R$ 1.001,00",1001-R$1250,44,107,58,44,44,1,6,7,11,2,0,0,2,1,0,1,0,0,3,11,"R$ 1.210,00","R$ 1.254,00",,,,,,
1902,"R$ 70.617,00",50,40-50,2530,Casado,0,1,0,0,0,0,0,1,0,0,0,0,45,"R$ 353,00",251-R$500,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.226,00","R$ 1.253,00",,,,,,
748,"R$ 67.430,00",33,30-40,2821,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,6,"R$ 595,00",501-R$750,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.122,00","R$ 1.243,00",,,,,,
66,"R$ 66.991,00",66,60-70,2815,Casado,0,1,0,0,0,0,0,0,1,0,0,0,1,"R$ 496,00",251-R$500,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.229,00","R$ 1.241,00",,,,,,
720,"R$ 62.882,00",51,50-60,2848,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,26,"R$ 509,00",501-R$750,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.144,00","R$ 1.241,00",,,,,,
2136,"R$ 90.000,00",36,30-40,2347,Casado,0,1,0,0,0,0,0,1,0,0,0,0,91,"R$ 675,00",501-R$750,144,133,94,192,241,1,4,8,5,1,0,0,3,1,0,1,1,0,3,11,"R$ 997,00","R$ 1.238,00",,,,,,
2113,"R$ 78.499,00",63,60-70,2377,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,12,"R$ 912,00",751-R$1000,72,170,47,36,97,1,11,3,4,4,0,1,1,0,0,1,0,0,3,11,"R$ 1.140,00","R$ 1.237,00",,,,,,
63,"R$ 88.194,00",41,40-50,2261,Solteiro,0,0,1,0,0,1,0,0,0,0,0,1,19,"R$ 688,00",501-R$750,14,309,201,24,38,1,11,10,10,5,0,1,2,1,0,0,1,0,3,11,"R$ 1.198,00","R$ 1.236,00",,,,,,
1885,"R$ 92.556,00",60,50-60,2229,Juntos,0,0,0,1,0,1,0,0,0,0,0,0,32,"R$ 493,00",251-R$500,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,3,11,"R$ 1.207,00","R$ 1.235,00",,,,,,
308,"R$ 64.325,00",59,50-60,2666,Divorciado,1,0,0,0,0,0,0,0,0,1,0,1,41,"R$ 731,00",501-R$750,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0,0,3,11,"R$ 1.161,00","R$ 1.234,00",,,,,,
1666,"R$ 61.787,00",33,30-40,2517,Divorciado,1,0,0,0,0,0,0,0,1,0,0,0,71,"R$ 621,00",501-R$750,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.149,00","R$ 1.234,00",,,,,,
870,"R$ 68.092,00",42,40-50,2354,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,7,"R$ 852,00",751-R$1000,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.185,00","R$ 1.233,00",,,,,,
1284,"R$ 71.626,00",41,40-50,2764,Casado,0,1,0,0,0,0,0,1,0,0,0,0,94,"R$ 546,00",501-R$750,72,376,94,145,72,1,5,5,8,3,0,0,1,0,1,0,0,0,3,11,"R$ 1.161,00","R$ 1.233,00",,,,,,
1312,"R$ 71.434,00",58,50-60,2443,Casado,0,1,0,0,0,0,0,1,0,0,0,1,4,"R$ 711,00",501-R$750,36,217,172,96,168,3,7,4,7,4,0,0,2,0,1,0,1,0,3,11,"R$ 1.064,00","R$ 1.232,00",,,,,,
399,"R$ 75.865,00",77,70-80,2249,Casado,0,1,0,0,0,0,0,0,0,1,0,0,73,"R$ 483,00",251-R$500,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.218,00","R$ 1.230,00",,,,,,
761,"R$ 71.466,00",46,40-50,2244,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,86,"R$ 412,00",251-R$500,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.230,00","R$ 1.230,00",,,,,,
892,"R$ 75.114,00",28,20-30,2393,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,40,"R$ 571,00",501-R$750,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.205,00","R$ 1.229,00",,,,,,
