USER ID,Income,Age,Age Interval,Customer_Days,Estado_Civil,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,Kidhome,Teenhome,Recency,MntWines,Wines Inverval,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,AcceptedCmpOverall,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Z_CostContact,Z_Revenue,MntRegularProds,MntTotal,,,,,,
1903,"R$ 64.849,00",63,60-70,2752,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,42,"R$ 652,00",501-R$750,48,350,94,84,108,1,9,3,6,5,0,1,0,0,0,0,0,0,3,11,"R$ 1.120,00","R$ 1.228,00",,,,,,
1927,"R$ 80.872,00",69,60-70,2207,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,60,"R$ 483,00",251-R$500,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.120,00","R$ 1.228,00",,,,,,
2072,"R$ 78.128,00",46,40-50,2289,Casado,0,1,0,0,0,0,0,0,0,1,0,1,89,"R$ 934,00",751-R$1000,24,230,16,24,36,2,8,4,6,3,0,0,2,0,1,1,0,0,3,11,"R$ 1.192,00","R$ 1.228,00",,,,,,
1256,"R$ 66.303,00",49,40-50,2647,Casado,0,1,0,0,0,0,0,1,0,0,0,1,56,"R$ 1.090,00",1001-R$1250,12,96,16,12,60,4,3,4,11,8,0,0,1,0,1,0,0,0,3,11,"R$ 1.166,00","R$ 1.226,00",,,,,,
83,"R$ 79.593,00",47,40-50,2207,Casado,0,1,0,0,0,0,0,1,0,0,0,0,70,"R$ 350,00",251-R$500,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,1,0,0,3,11,"R$ 1.076,00","R$ 1.221,00",,,,,,
1015,"R$ 79.593,00",47,40-50,2207,Casado,0,1,0,0,0,0,0,1,0,0,0,0,70,"R$ 350,00",251-R$500,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,1,0,0,3,11,"R$ 1.076,00","R$ 1.221,00",,,,,,
362,"R$ 66.426,00",59,50-60,2429,Juntos,0,0,0,1,0,0,0,0,0,1,0,1,14,"R$ 1.043,00",1001-R$1250,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.063,00","R$ 1.220,00",,,,,,
2203,"R$ 56.981,00",39,30-40,2314,Divorciado,1,0,0,0,0,0,0,1,0,0,0,0,91,"R$ 908,00",751-R$1000,48,217,32,12,24,1,2,3,13,6,0,0,1,0,1,0,0,0,3,11,"R$ 1.193,00","R$ 1.217,00",,,,,,
737,"R$ 62.220,00",48,40-50,2846,Juntos,0,0,0,1,0,0,0,0,0,1,0,1,55,"R$ 799,00",751-R$1000,12,375,16,12,12,5,7,6,5,6,0,1,0,0,0,0,0,0,3,11,"R$ 1.202,00","R$ 1.214,00",,,,,,
926,"R$ 51.563,00",33,30-40,2795,Casado,0,1,0,0,0,0,0,0,0,1,0,0,60,"R$ 1.166,00",1001-R$1250,0,48,0,0,36,1,4,4,10,8,0,0,2,0,1,1,0,0,3,11,"R$ 1.178,00","R$ 1.214,00",,,,,,
619,"R$ 84.574,00",68,60-70,2549,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,72,"R$ 387,00",251-R$500,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,0,3,11,"R$ 1.049,00","R$ 1.212,00",,,,,,
683,"R$ 71.022,00",42,40-50,2297,Divorciado,1,0,0,0,0,0,0,1,0,0,0,1,30,"R$ 909,00",751-R$1000,12,278,0,12,242,3,5,2,11,8,0,0,1,1,0,0,0,0,3,11,"R$ 969,00","R$ 1.211,00",,,,,,
1163,"R$ 54.959,00",59,50-60,2685,Divorciado,1,0,0,0,0,0,0,0,0,1,0,1,55,"R$ 1.148,00",1001-R$1250,0,60,0,0,24,3,9,5,4,7,0,1,1,0,1,0,0,0,3,11,"R$ 1.184,00","R$ 1.208,00",,,,,,
1681,"R$ 58.656,00",64,60-70,2806,Juntos,0,0,0,1,0,0,0,0,1,0,0,1,25,"R$ 962,00",751-R$1000,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,1,0,0,3,11,"R$ 1.196,00","R$ 1.208,00",,,,,,
165,"R$ 83.837,00",72,70-80,2719,Casado,0,1,0,0,0,0,0,0,0,1,0,0,79,"R$ 847,00",751-R$1000,66,119,86,89,111,1,9,10,5,4,0,1,2,0,1,0,1,0,3,11,"R$ 1.096,00","R$ 1.207,00",,,,,,
559,"R$ 61.996,00",43,40-50,2673,Casado,0,1,0,0,0,0,0,0,0,1,0,1,27,"R$ 1.050,00",1001-R$1250,12,144,0,0,24,3,6,4,8,5,0,1,3,0,1,0,1,1,3,11,"R$ 1.182,00","R$ 1.206,00",,,,,,
1003,"R$ 64.504,00",67,60-70,2641,Juntos,0,0,0,1,0,0,0,0,0,1,1,2,81,"R$ 986,00",751-R$1000,36,168,16,0,108,7,11,3,4,7,0,1,0,0,0,0,0,0,3,11,"R$ 1.098,00","R$ 1.206,00",,,,,,
658,"R$ 81.300,00",57,50-60,2766,Casado,0,1,0,0,0,0,0,0,0,1,0,1,17,"R$ 1.004,00",1001-R$1250,12,145,32,12,36,3,10,3,5,5,0,1,1,0,0,0,1,0,3,11,"R$ 1.169,00","R$ 1.205,00",,,,,,
1830,"R$ 74.290,00",49,40-50,2480,Divorciado,1,0,0,0,0,0,0,0,1,0,0,1,70,"R$ 1.121,00",1001-R$1250,0,72,0,12,12,4,10,8,10,6,0,0,2,0,1,0,1,0,3,11,"R$ 1.193,00","R$ 1.205,00",,,,,,
189,"R$ 75.922,00",52,50-60,2361,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,60,"R$ 265,00",251-R$500,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.111,00","R$ 1.203,00",,,,,,
1206,"R$ 75.032,00",61,60-70,2586,Casado,0,1,0,0,0,0,0,0,0,1,0,1,74,"R$ 952,00",751-R$1000,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.191,00","R$ 1.203,00",,,,,,
969,"R$ 79.689,00",44,40-50,2572,Solteiro,0,0,1,0,0,1,0,0,0,0,0,0,65,"R$ 311,00",251-R$500,26,640,180,37,121,1,4,9,13,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.073,00","R$ 1.194,00",,,,,,
1039,"R$ 72.228,00",68,60-70,2738,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,87,"R$ 631,00",501-R$750,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.138,00","R$ 1.194,00",,,,,,
1789,"R$ 72.071,00",66,60-70,2659,Divorciado,1,0,0,0,0,0,0,1,0,0,0,1,4,"R$ 531,00",501-R$750,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.038,00","R$ 1.188,00",,,,,,
2134,"R$ 72.071,00",66,60-70,2659,Divorciado,1,0,0,0,0,0,0,1,0,0,0,1,4,"R$ 531,00",501-R$750,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.038,00","R$ 1.188,00",,,,,,
1718,"R$ 70.321,00",73,70-80,2688,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,6,"R$ 303,00",251-R$500,23,751,82,26,191,1,6,5,13,4,0,1,0,0,0,0,0,0,3,11,"R$ 994,00","R$ 1.185,00",,,,,,
965,"R$ 80.763,00",70,60-70,2477,Casado,0,1,0,0,0,0,0,1,0,0,0,0,17,"R$ 674,00",501-R$750,168,108,192,42,231,1,5,11,6,3,0,1,2,0,0,1,1,0,3,11,"R$ 953,00","R$ 1.184,00",,,,,,
191,"R$ 102.160,00",43,40-50,2763,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,54,"R$ 763,00",751-R$1000,29,138,76,176,58,0,7,9,10,4,0,1,3,0,1,1,1,0,3,11,"R$ 1.124,00","R$ 1.182,00",,,,,,
886,"R$ 85.072,00",43,40-50,2240,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,94,"R$ 494,00",251-R$500,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,0,3,11,"R$ 941,00","R$ 1.182,00",,,,,,
2024,"R$ 81.044,00",73,70-80,2343,Casado,0,1,0,0,0,1,0,0,0,0,0,0,0,"R$ 450,00",251-R$500,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.156,00","R$ 1.182,00",,,,,,
180,"R$ 66.973,00",31,30-40,2567,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,98,"R$ 466,00",251-R$500,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.078,00","R$ 1.180,00",,,,,,
1010,"R$ 68.316,00",56,50-60,2761,Juntos,0,0,0,1,0,1,0,0,0,0,0,1,54,"R$ 806,00",751-R$1000,80,161,120,11,33,5,10,7,10,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.145,00","R$ 1.178,00",,,,,,
1792,"R$ 72.282,00",69,60-70,2504,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,70,"R$ 503,00",501-R$750,27,419,90,139,153,1,5,7,9,7,0,1,0,0,0,0,0,0,3,11,"R$ 1.025,00","R$ 1.178,00",,,,,,
1502,"R$ 82.032,00",72,70-80,2244,Viúvo,0,0,0,0,1,0,0,0,0,1,0,0,54,"R$ 332,00",251-R$500,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.120,00","R$ 1.177,00",,,,,,
2022,"R$ 65.308,00",47,40-50,2450,Casado,0,1,0,0,0,0,0,1,0,0,0,0,60,"R$ 713,00",501-R$750,0,264,120,80,34,1,7,8,12,4,0,0,2,0,0,1,1,0,3,11,"R$ 1.143,00","R$ 1.177,00",,,,,,
2185,"R$ 82.032,00",72,70-80,2244,Viúvo,0,0,0,0,1,0,0,0,0,1,0,0,54,"R$ 332,00",251-R$500,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.120,00","R$ 1.177,00",,,,,,
33,"R$ 68.657,00",74,70-80,2653,Casado,0,1,0,0,0,0,0,0,1,0,0,0,4,"R$ 482,00",251-R$500,34,471,119,68,22,1,3,5,9,7,0,0,0,0,0,0,0,0,3,11,"R$ 1.152,00","R$ 1.174,00",,,,,,
149,"R$ 80.317,00",65,60-70,2472,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,64,"R$ 536,00",501-R$750,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.117,00","R$ 1.174,00",,,,,,
593,"R$ 81.168,00",55,50-60,2212,Casado,0,1,0,0,0,0,0,1,0,0,0,0,84,"R$ 410,00",251-R$500,0,592,147,22,22,1,6,4,7,3,0,0,1,0,0,0,1,0,3,11,"R$ 1.149,00","R$ 1.171,00",,,,,,
1899,"R$ 80.982,00",61,60-70,2696,Solteiro,0,0,1,0,0,0,0,1,0,0,1,1,48,"R$ 505,00",501-R$750,137,401,104,22,22,3,11,5,11,5,1,0,0,0,0,0,0,0,3,11,"R$ 1.147,00","R$ 1.169,00",,,,,,
337,"R$ 72.099,00",46,40-50,2769,Casado,0,1,0,0,0,0,0,1,0,0,0,0,18,"R$ 546,00",501-R$750,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.144,00","R$ 1.166,00",,,,,,
717,"R$ 67.432,00",47,40-50,2616,Casado,0,1,0,0,0,0,0,1,0,0,0,1,69,"R$ 432,00",251-R$500,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,0,3,11,"R$ 995,00","R$ 1.165,00",,,,,,
1998,"R$ 77.027,00",68,60-70,2303,Casado,0,1,0,0,0,0,0,0,1,0,0,1,23,"R$ 820,00",751-R$1000,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.153,00","R$ 1.164,00",,,,,,
635,"R$ 67.445,00",46,40-50,2845,Casado,0,1,0,0,0,0,0,1,0,0,0,1,63,"R$ 757,00",751-R$1000,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.152,00","R$ 1.163,00",,,,,,
1530,"R$ 67.445,00",46,40-50,2845,Casado,0,1,0,0,0,0,0,1,0,0,0,1,63,"R$ 757,00",751-R$1000,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.152,00","R$ 1.163,00",,,,,,
2037,"R$ 67.445,00",46,40-50,2845,Casado,0,1,0,0,0,0,0,1,0,0,0,1,63,"R$ 757,00",751-R$1000,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.152,00","R$ 1.163,00",,,,,,
758,"R$ 74.250,00",62,60-70,2313,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,90,"R$ 680,00",501-R$750,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.158,00","R$ 1.158,00",,,,,,
859,"R$ 86.424,00",64,60-70,2244,Solteiro,0,0,1,0,0,0,0,0,1,0,0,0,12,"R$ 387,00",251-R$500,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.090,00","R$ 1.158,00",,,,,,
1920,"R$ 70.792,00",69,60-70,2667,Viúvo,0,0,0,0,1,0,0,1,0,0,0,0,82,"R$ 344,00",251-R$500,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.044,00","R$ 1.158,00",,,,,,
310,"R$ 62.187,00",63,60-70,2518,Casado,0,1,0,0,0,0,0,1,0,0,0,0,49,"R$ 792,00",751-R$1000,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.031,00","R$ 1.157,00",,,,,,
212,"R$ 63.887,00",58,50-60,2818,Divorciado,1,0,0,0,0,0,0,1,0,0,0,1,38,"R$ 897,00",751-R$1000,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,0,3,11,"R$ 1.061,00","R$ 1.153,00",,,,,,
951,"R$ 84.219,00",32,30-40,2306,Casado,0,1,0,0,0,0,0,1,0,0,0,0,27,"R$ 434,00",251-R$500,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.108,00","R$ 1.153,00",,,,,,
1486,"R$ 84.219,00",32,30-40,2306,Casado,0,1,0,0,0,0,0,1,0,0,0,0,27,"R$ 434,00",251-R$500,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.108,00","R$ 1.153,00",,,,,,
292,"R$ 80.950,00",59,50-60,2617,Casado,0,1,0,0,0,0,0,0,1,0,0,0,44,"R$ 525,00",501-R$750,147,112,219,147,63,1,6,7,9,2,0,0,1,0,0,0,1,0,3,11,"R$ 1.087,00","R$ 1.150,00",,,,,,
730,"R$ 63.564,00",66,60-70,2310,Casado,0,1,0,0,0,1,0,0,0,0,0,0,0,"R$ 769,00",751-R$1000,80,252,15,34,65,1,10,10,7,6,0,1,1,1,0,0,0,0,3,11,"R$ 1.085,00","R$ 1.150,00",,,,,,
1178,"R$ 70.091,00",51,50-60,2614,Casado,0,1,0,0,0,0,0,0,1,0,1,0,11,"R$ 964,00",751-R$1000,34,137,15,0,11,2,5,2,10,8,0,0,1,0,1,0,0,0,3,11,"R$ 1.139,00","R$ 1.150,00",,,,,,
1070,"R$ 71.691,00",62,60-70,2263,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,0,"R$ 336,00",251-R$500,130,411,240,32,43,1,4,7,5,2,0,1,0,0,0,0,0,0,3,11,"R$ 1.106,00","R$ 1.149,00",,,,,,
326,"R$ 55.212,00",51,50-60,2742,Casado,0,1,0,0,0,0,0,0,0,1,0,1,65,"R$ 1.103,00",1001-R$1250,0,45,0,0,34,3,4,2,11,8,0,0,2,0,1,0,0,1,3,11,"R$ 1.114,00","R$ 1.148,00",,,,,,
1901,"R$ 55.212,00",51,50-60,2742,Casado,0,1,0,0,0,0,0,0,0,1,0,1,65,"R$ 1.103,00",1001-R$1250,0,45,0,0,34,3,4,2,11,8,0,0,2,0,1,0,0,1,3,11,"R$ 1.114,00","R$ 1.148,00",,,,,,
294,"R$ 77.457,00",73,70-80,2275,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,85,"R$ 675,00",501-R$750,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,1,0,0,3,11,"R$ 1.135,00","R$ 1.146,00",,,,,,
784,"R$ 82.716,00",76,70-80,2395,Solteiro,0,0,1,0,0,0,0,0,0,1,0,0,8,"R$ 606,00",501-R$750,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.123,00","R$ 1.145,00",,,,,,
202,"R$ 70.951,00",35,30-40,2580,Casado,0,1,0,0,0,0,0,1,0,0,0,0,66,"R$ 239,00",0-R$250,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.090,00","R$ 1.144,00",,,,,,
1041,"R$ 62.845,00",71,70-80,2795,Casado,0,1,0,0,0,0,0,0,1,0,1,1,3,"R$ 1.099,00",1001-R$1250,0,45,0,0,34,11,3,4,10,8,0,0,1,0,1,0,0,0,3,11,"R$ 1.110,00","R$ 1.144,00",,,,,,
1322,"R$ 62.845,00",71,70-80,2795,Casado,0,1,0,0,0,0,0,0,1,0,1,1,3,"R$ 1.099,00",1001-R$1250,0,45,0,0,34,11,3,4,10,8,0,1,1,0,1,0,0,0,3,11,"R$ 1.110,00","R$ 1.144,00",,,,,,
1288,"R$ 65.169,00",38,30-40,2325,Casado,0,1,0,0,0,0,0,1,0,0,0,0,23,"R$ 1.074,00",1001-R$1250,0,69,0,0,46,1,10,4,13,6,0,1,4,1,0,1,1,1,3,11,"R$ 1.097,00","R$ 1.143,00",,,,,,
827,"R$ 61.618,00",29,20-30,2797,Solteiro,0,0,1,0,0,1,0,0,0,0,0,0,27,"R$ 605,00",501-R$750,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,0,3,11,"R$ 935,00","R$ 1.140,00",,,,,,
1091,"R$ 76.773,00",66,60-70,2648,Divorciado,1,0,0,0,0,0,0,1,0,0,0,0,79,"R$ 516,00",501-R$750,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.124,00","R$ 1.140,00",,,,,,
317,"R$ 66.334,00",64,60-70,2611,Casado,0,1,0,0,0,0,0,0,0,1,0,1,82,"R$ 909,00",751-R$1000,11,218,0,0,23,2,9,3,5,5,0,1,0,0,0,0,0,0,3,11,"R$ 1.115,00","R$ 1.138,00",,,,,,
1704,"R$ 71.107,00",69,60-70,2656,Casado,0,1,0,0,0,0,0,1,0,0,0,1,61,"R$ 533,00",501-R$750,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,0,3,11,"R$ 937,00","R$ 1.132,00",,,,,,
411,"R$ 75.433,00",31,30-40,2244,Casado,0,1,0,0,0,0,0,1,0,0,1,0,28,"R$ 800,00",751-R$1000,0,297,0,34,57,2,2,5,10,6,0,0,2,0,1,0,1,0,3,11,"R$ 1.074,00","R$ 1.131,00",,,,,,
1460,"R$ 75.484,00",44,40-50,2855,Juntos,0,0,0,1,0,1,0,0,0,0,0,1,50,"R$ 378,00",251-R$500,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,0,3,11,"R$ 1.091,00","R$ 1.125,00",,,,,,
1763,"R$ 60.839,00",41,40-50,2829,Juntos,0,0,0,1,0,1,0,0,0,0,1,1,72,"R$ 600,00",501-R$750,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,0,3,11,"R$ 994,00","R$ 1.122,00",,,,,,
241,"R$ 75.702,00",53,50-60,2828,Juntos,0,0,0,1,0,0,0,1,0,0,1,1,77,"R$ 650,00",501-R$750,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0,0,3,11,"R$ 1.088,00","R$ 1.118,00",,,,,,
1331,"R$ 70.515,00",27,20-30,2410,Solteiro,0,0,1,0,0,0,0,1,0,0,0,0,12,"R$ 420,00",251-R$500,0,452,182,64,140,1,6,6,4,2,0,1,0,0,0,0,0,0,3,11,"R$ 978,00","R$ 1.118,00",,,,,,
2174,"R$ 61.014,00",40,30-40,2846,Casado,0,1,0,0,0,0,0,1,0,0,0,1,17,"R$ 269,00",251-R$500,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,0,0,3,11,"R$ 1.089,00","R$ 1.118,00",,,,,,
1316,"R$ 71.853,00",38,30-40,2576,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,29,"R$ 358,00",251-R$500,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.085,00","R$ 1.117,00",,,,,,
1742,"R$ 71.853,00",38,30-40,2576,Juntos,0,0,0,1,0,0,0,1,0,0,0,0,29,"R$ 358,00",251-R$500,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.085,00","R$ 1.117,00",,,,,,
1942,"R$ 77.226,00",57,50-60,2280,Juntos,0,0,0,1,0,0,0,1,0,0,0,1,29,"R$ 631,00",501-R$750,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.096,00","R$ 1.117,00",,,,,,
515,"R$ 72.679,00",51,50-60,2443,Solteiro,0,0,1,0,0,0,0,1,0,0,0,1,65,"R$ 619,00",501-R$750,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.060,00","R$ 1.114,00",,,,,,
1424,"R$ 70.038,00",38,30-40,2406,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,54,"R$ 587,00",501-R$750,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0,3,11,"R$ 984,00","R$ 1.114,00",,,,,,
2035,"R$ 70.038,00",38,30-40,2406,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,54,"R$ 587,00",501-R$750,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0,3,11,"R$ 984,00","R$ 1.114,00",,,,,,
1028,"R$ 77.037,00",60,50-60,2418,Casado,0,1,0,0,0,0,0,0,0,1,0,1,3,"R$ 463,00",251-R$500,96,333,168,53,10,1,7,7,12,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.103,00","R$ 1.113,00",,,,,,
1582,"R$ 71.855,00",43,40-50,2688,Casado,0,1,0,0,0,0,0,1,0,0,0,1,59,"R$ 548,00",501-R$750,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,0,3,11,"R$ 1.085,00","R$ 1.113,00",,,,,,
1748,"R$ 85.431,00",68,60-70,2545,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,54,"R$ 376,00",251-R$500,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,0,3,11,"R$ 1.059,00","R$ 1.112,00",,,,,,
1262,"R$ 49.118,00",49,40-50,2839,Divorciado,1,0,0,0,0,1,0,0,0,0,0,0,90,"R$ 620,00",501-R$750,54,239,99,98,119,2,9,7,10,7,0,1,2,0,1,0,0,1,3,11,"R$ 991,00","R$ 1.110,00",,,,,,
622,"R$ 73.691,00",49,40-50,2394,Casado,0,1,0,0,0,0,0,1,0,0,0,1,58,"R$ 707,00",501-R$750,21,250,85,43,73,2,6,2,8,2,0,0,1,1,0,0,0,0,3,11,"R$ 1.033,00","R$ 1.106,00",,,,,,
1427,"R$ 77.343,00",55,50-60,2179,Casado,0,1,0,0,0,0,0,1,0,0,0,0,28,"R$ 227,00",0-R$250,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,0,3,11,"R$ 1.072,00","R$ 1.103,00",,,,,,
489,"R$ 53.653,00",67,60-70,2758,Viúvo,0,0,0,0,1,0,0,1,0,0,0,0,29,"R$ 815,00",751-R$1000,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,0,0,3,11,"R$ 994,00","R$ 1.102,00",,,,,,
911,"R$ 79.632,00",46,40-50,2241,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,42,"R$ 471,00",251-R$500,0,510,99,21,12,1,6,4,9,2,0,0,0,0,0,0,0,0,3,11,"R$ 1.089,00","R$ 1.101,00",,,,,,
1999,"R$ 71.322,00",55,50-60,2657,Casado,0,1,0,0,0,0,0,0,0,1,0,1,57,"R$ 753,00",751-R$1000,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,0,3,11,"R$ 897,00","R$ 1.101,00",,,,,,
1309,"R$ 71.604,00",75,70-80,2383,Juntos,0,0,0,1,0,0,0,0,0,1,0,0,3,"R$ 345,00",251-R$500,53,528,98,75,97,1,8,3,5,4,0,1,1,1,0,0,0,0,3,11,"R$ 1.002,00","R$ 1.099,00",,,,,,